NOC,Gold,Silver,Bronze,Total
Austria,5,3,6,14
Canada,11,8,10,29
France,5,4,6,15
Germany,14,10,7,31
Italy,3,2,5,10
Japan,4,5,4,13
Netherlands,8,6,6,20
Norway,14,14,11,39
Russia,2,6,9,17
South Korea,5,8,4,17
Sweden,7,6,1,14
Swizerland,5,6,4,15
United State,9,8,6,23
